id,driver_id,passenger_id,start_time,end_time,cost,rating
201,20,161,2016-02-20T19:37:00+00:00,2016-02-20T20:36:00+00:00,26.32,1
202,40,250,2016-04-05T18:52:00+00:00,2016-04-05T19:23:00+00:00,22.79,3
203,97,85,2016-12-31T10:35:00+00:00,2016-12-31T11:19:00+00:00,10.16,2
204,98,12,2015-06-09T18:58:00+00:00,2015-06-09T19:29:00+00:00,26.67,2
205,87,131,2015-07-09T09:29:00+00:00,2015-07-09T10:12:00+00:00,13.53,2
206,47,225,2015-03-08T10:06:00+00:00,2015-03-08T10:13:00+00:00,12.55,2
207,70,59,2016-09-24T04:23:00+00:00,2016-09-24T05:18:00+00:00,21.67,1
208,46,92,2016-06-13T03:01:00+00:00,2016-06-13T03:16:00+00:00,20.97,2
209,94,141,2016-10-30T05:17:00+00:00,2016-10-30T05:57:00+00:00,26.83,1
210,81,164,2015-07-14T12:27:00+00:00,2015-07-14T12:37:00+00:00,14.21,5
211,34,208,2016-06-22T11:06:00+00:00,2016-06-22T12:03:00+00:00,24.58,3
212,28,89,2015-06-03T07:07:00+00:00,2015-06-03T07:30:00+00:00,23.56,1
213,32,197,2015-12-27T16:56:00+00:00,2015-12-27T16:56:00+00:00,16.29,5
214,78,230,2016-12-31T22:04:00+00:00,2016-12-31T22:16:00+00:00,28.71,1
215,41,233,2016-10-09T06:27:00+00:00,2016-10-09T06:36:00+00:00,23.86,3
216,1,201,2015-03-24T09:34:00+00:00,2015-03-24T09:58:00+00:00,11.26,1
217,78,274,2016-09-11T22:23:00+00:00,2016-09-11T22:36:00+00:00,16.63,4
218,11,147,2016-04-03T18:50:00+00:00,2016-04-03T19:32:00+00:00,13.47,2
219,3,171,2016-03-12T01:07:00+00:00,2016-03-12T02:01:00+00:00,25.67,4
220,56,254,2016-02-13T09:03:00+00:00,2016-02-13T09:52:00+00:00,29.82,3
221,25,207,2016-09-07T02:00:00+00:00,2016-09-07T02:38:00+00:00,16.35,1
222,83,284,2016-12-01T08:50:00+00:00,2016-12-01T09:44:00+00:00,16.45,5
223,61,289,2016-05-15T20:28:00+00:00,2016-05-15T21:10:00+00:00,21.8,1
224,57,141,2016-11-16T21:07:00+00:00,2016-11-16T21:34:00+00:00,12.14,3
225,28,67,2015-03-24T01:19:00+00:00,2015-03-24T01:41:00+00:00,13.97,4
226,8,183,2016-09-26T05:18:00+00:00,2016-09-26T06:11:00+00:00,14.58,3
227,11,198,2016-06-21T06:05:00+00:00,2016-06-21T06:06:00+00:00,12.7,2
228,18,19,2015-10-10T02:40:00+00:00,2015-10-10T02:56:00+00:00,29.27,5
229,25,67,2015-11-02T16:27:00+00:00,2015-11-02T16:39:00+00:00,27.73,5
230,99,233,2016-10-12T20:02:00+00:00,2016-10-12T20:46:00+00:00,24.1,4
231,66,76,2015-05-11T07:09:00+00:00,2015-05-11T07:32:00+00:00,26.8,2
232,92,281,2017-02-07T17:53:00+00:00,2017-02-07T18:15:00+00:00,18.71,3
233,80,191,2016-03-27T18:54:00+00:00,2016-03-27T19:22:00+00:00,13.88,5
234,85,234,2016-12-08T21:39:00+00:00,2016-12-08T22:05:00+00:00,17.46,2
235,81,229,2015-12-10T14:18:00+00:00,2015-12-10T14:32:00+00:00,10.64,2
236,2,263,2015-12-08T17:49:00+00:00,2015-12-08T18:28:00+00:00,15.39,2
237,17,170,2016-08-09T12:20:00+00:00,2016-08-09T12:55:00+00:00,17.21,2
238,83,209,2016-12-19T12:42:00+00:00,2016-12-19T13:08:00+00:00,22.89,5
239,52,177,2015-03-19T23:30:00+00:00,2015-03-19T23:51:00+00:00,26.09,3
240,44,272,2017-01-15T11:33:00+00:00,2017-01-15T12:27:00+00:00,25.66,4
241,89,274,2015-12-08T08:14:00+00:00,2015-12-08T09:07:00+00:00,14.92,5
242,34,14,2016-01-26T14:24:00+00:00,2016-01-26T14:36:00+00:00,12.09,4
243,44,90,2016-09-14T14:26:00+00:00,2016-09-14T14:49:00+00:00,23.15,2
244,82,193,2016-10-12T18:44:00+00:00,2016-10-12T19:23:00+00:00,13.59,3
245,62,34,2016-04-24T19:58:00+00:00,2016-04-24T20:16:00+00:00,22.88,2
246,59,26,2015-07-02T22:13:00+00:00,2015-07-02T22:50:00+00:00,10.44,2
247,3,290,2016-03-09T08:12:00+00:00,2016-03-09T08:55:00+00:00,24.03,4
248,66,214,2015-06-16T13:30:00+00:00,2015-06-16T13:54:00+00:00,28.67,5
249,17,7,2015-09-27T23:12:00+00:00,2015-09-27T23:12:00+00:00,22.79,3
250,69,203,2016-04-14T02:30:00+00:00,2016-04-14T03:04:00+00:00,13.25,1
251,54,265,2016-11-08T21:34:00+00:00,2016-11-08T22:27:00+00:00,14.68,5
252,25,152,2016-01-26T14:18:00+00:00,2016-01-26T15:08:00+00:00,22.51,4
253,17,200,2016-12-28T15:06:00+00:00,2016-12-28T15:43:00+00:00,29.05,3
254,4,37,2015-08-17T04:48:00+00:00,2015-08-17T04:52:00+00:00,11.09,3
255,45,62,2015-10-15T20:45:00+00:00,2015-10-15T21:33:00+00:00,11.53,4
256,11,22,2015-10-29T12:36:00+00:00,2015-10-29T13:23:00+00:00,21.55,4
257,26,141,2016-01-30T06:08:00+00:00,2016-01-30T06:35:00+00:00,23.47,2
258,51,213,2016-06-26T21:39:00+00:00,2016-06-26T22:34:00+00:00,25.84,4
259,38,163,2016-12-05T14:32:00+00:00,2016-12-05T14:58:00+00:00,27.8,4
260,42,258,2015-12-14T19:19:00+00:00,2015-12-14T19:33:00+00:00,13.43,1
261,45,136,2016-03-24T15:55:00+00:00,2016-03-24T16:52:00+00:00,29.97,4
262,19,164,2015-08-15T12:41:00+00:00,2015-08-15T13:35:00+00:00,10.37,1
263,30,108,2017-02-13T00:16:00+00:00,2017-02-13T01:13:00+00:00,26.6,3
264,32,128,2016-09-02T21:55:00+00:00,2016-09-02T21:58:00+00:00,17.1,5
265,12,85,2015-08-27T11:50:00+00:00,2015-08-27T12:15:00+00:00,20.48,5
266,66,176,2015-03-08T16:52:00+00:00,2015-03-08T16:57:00+00:00,13.62,1
267,14,100,2015-04-23T17:51:00+00:00,2015-04-23T17:53:00+00:00,27.93,4
268,42,154,2015-05-22T14:29:00+00:00,2015-05-22T15:19:00+00:00,23.17,2
269,17,238,2016-01-24T12:49:00+00:00,2016-01-24T13:17:00+00:00,25.33,3
270,70,210,2016-02-15T08:55:00+00:00,2016-02-15T09:23:00+00:00,17.06,5
271,88,295,2015-03-12T01:45:00+00:00,2015-03-12T02:39:00+00:00,23.29,3
272,17,1,2015-09-14T08:25:00+00:00,2015-09-14T09:23:00+00:00,24.25,4
273,7,88,2015-07-26T18:23:00+00:00,2015-07-26T18:33:00+00:00,25.55,3
274,25,6,2016-06-24T02:21:00+00:00,2016-06-24T03:12:00+00:00,10.53,3
275,68,120,2016-04-02T20:02:00+00:00,2016-04-02T20:39:00+00:00,28.87,5
276,7,204,2015-10-20T18:25:00+00:00,2015-10-20T18:26:00+00:00,12.23,2
277,18,87,2015-09-21T01:51:00+00:00,2015-09-21T02:34:00+00:00,25.03,3
278,83,220,2015-10-02T11:12:00+00:00,2015-10-02T12:06:00+00:00,14.98,1
279,47,278,2015-04-02T23:19:00+00:00,2015-04-02T23:21:00+00:00,22.26,3
280,97,198,2016-10-03T21:44:00+00:00,2016-10-03T22:15:00+00:00,18.92,4
281,20,288,2015-03-11T23:03:00+00:00,2015-03-11T23:50:00+00:00,28.96,3
282,52,288,2016-10-10T12:03:00+00:00,2016-10-10T12:16:00+00:00,12.96,4
283,21,69,2015-08-20T08:04:00+00:00,2015-08-20T08:38:00+00:00,19.82,3
284,42,246,2015-04-23T15:46:00+00:00,2015-04-23T15:51:00+00:00,15.77,2
285,65,88,2015-10-19T17:31:00+00:00,2015-10-19T18:20:00+00:00,20.68,5
286,60,226,2016-11-11T01:36:00+00:00,2016-11-11T02:31:00+00:00,22.36,5
287,74,78,2016-01-29T03:03:00+00:00,2016-01-29T03:45:00+00:00,26.46,2
288,70,140,2015-09-26T22:45:00+00:00,2015-09-26T23:04:00+00:00,20.09,2
289,60,86,2015-05-19T23:56:00+00:00,2015-05-20T00:08:00+00:00,29.52,2
290,19,16,2016-06-13T00:59:00+00:00,2016-06-13T01:52:00+00:00,28.37,5
291,95,235,2015-06-07T11:17:00+00:00,2015-06-07T11:55:00+00:00,18.65,4
292,15,77,2016-08-25T00:11:00+00:00,2016-08-25T01:00:00+00:00,11.08,5
293,15,83,2016-08-01T17:51:00+00:00,2016-08-01T18:40:00+00:00,12.69,2
294,54,232,2015-10-06T22:29:00+00:00,2015-10-06T22:40:00+00:00,21.31,2
295,6,87,2015-08-14T09:15:00+00:00,2015-08-14T09:54:00+00:00,25.04,1
296,29,158,2016-06-30T05:34:00+00:00,2016-06-30T06:01:00+00:00,26.54,3
297,19,7,2016-02-27T13:21:00+00:00,2016-02-27T14:10:00+00:00,17.93,5
298,59,70,2016-10-28T19:20:00+00:00,2016-10-28T19:52:00+00:00,26.02,2
299,55,85,2015-11-01T06:10:00+00:00,2015-11-01T06:12:00+00:00,25.8,2
300,90,251,2016-01-31T17:58:00+00:00,2016-01-31T17:58:00+00:00,17.42,2
301,69,295,2015-07-11T09:20:00+00:00,2015-07-11T10:15:00+00:00,26.06,2
302,16,103,2015-12-11T15:26:00+00:00,2015-12-11T15:39:00+00:00,16.77,1
303,98,203,2016-06-28T19:21:00+00:00,2016-06-28T20:06:00+00:00,23.84,2
304,91,211,2015-07-10T01:13:00+00:00,2015-07-10T01:18:00+00:00,22.21,1
305,69,232,2015-05-19T07:56:00+00:00,2015-05-19T08:10:00+00:00,21.44,5
306,49,89,2017-02-03T06:44:00+00:00,2017-02-03T06:53:00+00:00,29.27,1
307,93,240,2015-11-26T13:56:00+00:00,2015-11-26T14:07:00+00:00,17.62,4
308,5,265,2015-09-22T16:48:00+00:00,2015-09-22T17:00:00+00:00,19.02,3
309,45,210,2015-03-17T19:42:00+00:00,2015-03-17T20:27:00+00:00,21.12,2
310,80,88,2017-01-22T22:26:00+00:00,2017-01-22T22:40:00+00:00,23.49,4
311,17,76,2016-03-21T18:17:00+00:00,2016-03-21T18:36:00+00:00,21.89,3
312,3,279,2015-10-07T01:03:00+00:00,2015-10-07T01:40:00+00:00,14.52,1
313,35,171,2016-09-18T05:34:00+00:00,2016-09-18T06:10:00+00:00,11.38,1
314,77,176,2016-02-06T21:32:00+00:00,2016-02-06T22:26:00+00:00,24.1,3
315,49,79,2016-02-18T07:26:00+00:00,2016-02-18T07:55:00+00:00,20.89,2
316,84,154,2015-03-13T13:35:00+00:00,2015-03-13T14:19:00+00:00,26.28,2
317,84,168,2016-09-17T17:14:00+00:00,2016-09-17T17:36:00+00:00,29.72,4
318,67,217,2015-09-14T12:01:00+00:00,2015-09-14T12:35:00+00:00,14.93,5
319,5,164,2016-02-03T11:59:00+00:00,2016-02-03T12:26:00+00:00,21.18,1
320,53,204,2015-04-07T12:10:00+00:00,2015-04-07T12:19:00+00:00,26.61,1
321,72,148,2015-09-28T08:59:00+00:00,2015-09-28T09:14:00+00:00,21.58,3
322,9,154,2016-06-07T07:44:00+00:00,2016-06-07T08:01:00+00:00,11.97,3
323,16,242,2016-02-11T00:07:00+00:00,2016-02-11T00:09:00+00:00,19.26,2
324,28,254,2015-04-10T11:20:00+00:00,2015-04-10T11:27:00+00:00,26.66,5
325,79,156,2015-07-18T17:08:00+00:00,2015-07-18T18:07:00+00:00,26.09,4
326,52,127,2015-10-13T04:19:00+00:00,2015-10-13T04:20:00+00:00,27.48,1
327,72,56,2015-10-13T05:58:00+00:00,2015-10-13T06:43:00+00:00,21.49,2
328,54,192,2016-03-10T22:43:00+00:00,2016-03-10T22:53:00+00:00,20.51,1
329,49,75,2015-12-10T03:45:00+00:00,2015-12-10T04:29:00+00:00,23.05,3
330,8,137,2015-11-10T20:21:00+00:00,2015-11-10T21:20:00+00:00,19.69,3
331,40,280,2015-08-22T14:08:00+00:00,2015-08-22T15:02:00+00:00,13.25,5
332,81,96,2017-01-22T00:36:00+00:00,2017-01-22T01:06:00+00:00,11.75,3
333,75,80,2015-05-29T03:38:00+00:00,2015-05-29T03:41:00+00:00,17.68,4
334,70,231,2016-01-03T11:25:00+00:00,2016-01-03T11:49:00+00:00,11.19,1
335,90,243,2016-06-24T22:24:00+00:00,2016-06-24T23:01:00+00:00,27.39,3
336,42,244,2016-09-11T23:44:00+00:00,2016-09-12T00:29:00+00:00,17.91,1
337,31,45,2016-11-10T16:26:00+00:00,2016-11-10T16:49:00+00:00,25.29,2
338,67,51,2016-12-30T14:10:00+00:00,2016-12-30T14:36:00+00:00,22.75,1
339,8,182,2016-08-07T20:44:00+00:00,2016-08-07T21:32:00+00:00,14.94,2
340,51,142,2016-01-03T15:50:00+00:00,2016-01-03T16:41:00+00:00,15.88,4
341,96,3,2016-02-28T01:43:00+00:00,2016-02-28T02:09:00+00:00,18.66,2
342,39,54,2016-02-29T04:02:00+00:00,2016-02-29T04:50:00+00:00,26.58,2
343,23,170,2015-08-28T05:44:00+00:00,2015-08-28T06:09:00+00:00,15.06,3
344,43,249,2016-02-26T02:56:00+00:00,2016-02-26T03:27:00+00:00,28.39,3
345,13,99,2015-03-26T03:30:00+00:00,2015-03-26T04:03:00+00:00,13.28,5
346,39,293,2016-07-19T23:51:00+00:00,2016-07-20T00:29:00+00:00,10.62,3
347,5,74,2016-06-09T07:54:00+00:00,2016-06-09T08:34:00+00:00,27.16,4
348,76,51,2015-08-13T03:01:00+00:00,2015-08-13T03:23:00+00:00,20.55,2
349,44,105,2016-07-01T19:42:00+00:00,2016-07-01T20:39:00+00:00,27.73,4
350,78,179,2016-01-31T20:44:00+00:00,2016-01-31T21:08:00+00:00,29.72,5
351,87,79,2015-06-08T10:56:00+00:00,2015-06-08T11:38:00+00:00,21.05,5
352,13,88,2016-08-06T23:46:00+00:00,2016-08-07T00:18:00+00:00,10.85,4
353,22,24,2016-11-26T10:56:00+00:00,2016-11-26T11:48:00+00:00,16.57,3
354,95,120,2015-03-28T03:21:00+00:00,2015-03-28T03:49:00+00:00,10.2,3
355,54,45,2015-04-02T12:49:00+00:00,2015-04-02T13:21:00+00:00,28.52,2
356,46,292,2016-11-24T23:21:00+00:00,2016-11-25T00:13:00+00:00,10.07,1
357,69,239,2016-05-01T19:20:00+00:00,2016-05-01T19:30:00+00:00,22.79,2
358,32,58,2015-04-20T02:05:00+00:00,2015-04-20T02:32:00+00:00,25.57,1
359,41,230,2015-07-18T23:50:00+00:00,2015-07-19T00:49:00+00:00,17.56,2
360,20,133,2016-05-06T03:42:00+00:00,2016-05-06T04:08:00+00:00,13.73,2
361,72,136,2016-05-13T14:11:00+00:00,2016-05-13T14:31:00+00:00,18.96,3
362,33,237,2016-01-30T12:15:00+00:00,2016-01-30T12:43:00+00:00,22.87,4
363,72,246,2016-11-05T16:54:00+00:00,2016-11-05T17:33:00+00:00,14.49,1
364,4,257,2016-01-15T20:00:00+00:00,2016-01-15T20:59:00+00:00,12.49,5
365,45,151,2015-04-05T18:36:00+00:00,2015-04-05T18:56:00+00:00,11.51,2
366,76,260,2017-01-19T02:21:00+00:00,2017-01-19T02:44:00+00:00,20.68,1
367,71,45,2017-02-07T17:08:00+00:00,2017-02-07T17:56:00+00:00,21.07,2
368,20,179,2015-03-16T11:13:00+00:00,2015-03-16T12:07:00+00:00,25.81,3
369,65,224,2016-10-05T20:54:00+00:00,2016-10-05T21:10:00+00:00,10.18,4
370,97,159,2015-12-06T08:47:00+00:00,2015-12-06T09:43:00+00:00,12.38,5
371,41,218,2015-08-07T00:10:00+00:00,2015-08-07T01:06:00+00:00,21.87,1
372,90,63,2015-05-22T01:09:00+00:00,2015-05-22T02:02:00+00:00,29.39,2
373,15,281,2016-05-09T20:50:00+00:00,2016-05-09T21:32:00+00:00,20.14,4
374,78,240,2015-09-06T18:35:00+00:00,2015-09-06T19:00:00+00:00,17.8,2
375,81,211,2016-01-20T06:27:00+00:00,2016-01-20T06:43:00+00:00,21.91,2
376,66,97,2016-05-08T02:13:00+00:00,2016-05-08T03:07:00+00:00,27.79,5
377,36,252,2015-06-01T15:57:00+00:00,2015-06-01T16:32:00+00:00,22.29,2
378,21,59,2015-05-18T02:51:00+00:00,2015-05-18T03:00:00+00:00,29.92,1
379,63,172,2016-04-04T22:52:00+00:00,2016-04-04T23:04:00+00:00,26.57,2
380,83,262,2017-01-25T03:09:00+00:00,2017-01-25T03:14:00+00:00,17.03,4
381,77,12,2015-06-13T06:47:00+00:00,2015-06-13T07:35:00+00:00,16.31,5
382,58,113,2015-10-06T22:13:00+00:00,2015-10-06T22:58:00+00:00,13.98,4
383,10,2,2015-07-14T23:15:00+00:00,2015-07-14T23:31:00+00:00,28.72,2
384,91,212,2015-08-10T18:05:00+00:00,2015-08-10T18:27:00+00:00,23.9,4
385,12,208,2016-09-20T19:17:00+00:00,2016-09-20T20:06:00+00:00,10.48,1
386,58,236,2015-07-03T03:02:00+00:00,2015-07-03T03:50:00+00:00,20.15,1
387,95,245,2016-06-06T14:14:00+00:00,2016-06-06T15:11:00+00:00,14.32,5
388,37,265,2015-11-30T04:49:00+00:00,2015-11-30T05:43:00+00:00,29.15,3
389,34,195,2015-10-08T19:31:00+00:00,2015-10-08T19:31:00+00:00,25.39,1
390,39,170,2016-06-18T10:26:00+00:00,2016-06-18T11:22:00+00:00,24.61,4
391,59,238,2016-05-09T19:07:00+00:00,2016-05-09T19:19:00+00:00,23.15,3
392,19,62,2016-12-24T05:35:00+00:00,2016-12-24T06:15:00+00:00,22.58,5
393,98,290,2015-08-22T18:28:00+00:00,2015-08-22T18:57:00+00:00,25.58,5
394,85,180,2015-05-01T08:24:00+00:00,2015-05-01T08:34:00+00:00,21.59,2
395,30,214,2016-04-27T00:49:00+00:00,2016-04-27T01:07:00+00:00,17.51,4
396,80,137,2017-02-01T00:18:00+00:00,2017-02-01T00:50:00+00:00,10.85,5
397,92,276,2015-12-31T19:24:00+00:00,2015-12-31T19:53:00+00:00,22.97,3
398,54,220,2016-08-07T10:52:00+00:00,2016-08-07T10:53:00+00:00,19.05,4
399,64,144,2017-01-30T04:16:00+00:00,2017-01-30T05:11:00+00:00,22.92,2
