id,driver_id,passenger_id,start_time,end_time,cost,rating
400,9,132,2016-10-19T15:19:00+00:00,2016-10-19T15:49:00+00:00,26.66,5
401,41,231,2016-06-15T18:33:00+00:00,2016-06-15T19:15:00+00:00,28.7,2
402,64,33,2017-02-19T22:59:00+00:00,2017-02-19T23:13:00+00:00,15.99,3
403,24,181,2016-11-06T08:00:00+00:00,2016-11-06T08:48:00+00:00,29.48,3
404,71,44,2016-12-11T06:24:00+00:00,2016-12-11T06:37:00+00:00,14.24,4
405,34,125,2015-08-14T06:33:00+00:00,2015-08-14T07:09:00+00:00,28.46,5
406,77,248,2015-08-07T20:16:00+00:00,2015-08-07T21:09:00+00:00,17.28,5
407,95,240,2015-07-21T06:09:00+00:00,2015-07-21T06:52:00+00:00,26.07,5
408,98,124,2015-05-08T04:27:00+00:00,2015-05-08T05:00:00+00:00,16.33,5
409,64,202,2016-03-01T22:58:00+00:00,2016-03-01T23:54:00+00:00,25.15,1
410,72,189,2016-09-11T17:35:00+00:00,2016-09-11T17:48:00+00:00,29.28,1
411,82,61,2016-03-18T07:30:00+00:00,2016-03-18T07:30:00+00:00,18.16,1
412,21,243,2015-05-28T05:54:00+00:00,2015-05-28T06:14:00+00:00,20.85,4
413,71,167,2016-04-14T18:46:00+00:00,2016-04-14T19:08:00+00:00,17.91,1
414,84,196,2016-04-16T21:11:00+00:00,2016-04-16T21:14:00+00:00,27.99,2
415,10,169,2016-08-03T21:08:00+00:00,2016-08-03T22:07:00+00:00,10.28,5
416,78,20,2016-01-23T02:16:00+00:00,2016-01-23T02:53:00+00:00,29.13,4
417,1,129,2015-03-29T21:10:00+00:00,2015-03-29T21:58:00+00:00,15.7,1
418,28,235,2016-08-13T21:26:00+00:00,2016-08-13T22:00:00+00:00,19.95,4
419,34,81,2016-04-13T09:27:00+00:00,2016-04-13T09:36:00+00:00,25.95,3
420,99,92,2016-10-08T12:49:00+00:00,2016-10-08T13:31:00+00:00,19.15,1
421,46,92,2016-04-10T20:44:00+00:00,2016-04-10T21:29:00+00:00,17.3,1
422,38,85,2016-06-24T10:43:00+00:00,2016-06-24T11:22:00+00:00,18.1,2
423,99,245,2016-06-29T07:43:00+00:00,2016-06-29T07:49:00+00:00,15.11,5
424,66,139,2016-09-18T17:09:00+00:00,2016-09-18T17:10:00+00:00,10.24,2
425,18,257,2016-01-09T09:48:00+00:00,2016-01-09T10:13:00+00:00,17.4,4
426,60,205,2016-08-28T09:09:00+00:00,2016-08-28T09:44:00+00:00,19.0,2
427,74,12,2015-04-18T18:54:00+00:00,2015-04-18T19:53:00+00:00,16.2,5
428,16,105,2016-11-22T05:02:00+00:00,2016-11-22T05:02:00+00:00,11.72,4
429,43,163,2015-08-11T20:06:00+00:00,2015-08-11T20:53:00+00:00,15.3,4
430,3,15,2016-02-10T21:07:00+00:00,2016-02-10T21:21:00+00:00,23.88,5
431,12,197,2016-08-11T07:55:00+00:00,2016-08-11T08:03:00+00:00,15.44,5
432,22,57,2016-09-15T15:57:00+00:00,2016-09-15T16:54:00+00:00,18.51,3
433,64,225,2016-12-22T10:57:00+00:00,2016-12-22T11:51:00+00:00,10.62,1
434,1,112,2015-06-07T03:43:00+00:00,2015-06-07T04:33:00+00:00,14.61,2
435,49,267,2015-09-12T20:19:00+00:00,2015-09-12T21:15:00+00:00,20.22,4
436,58,182,2017-01-06T17:53:00+00:00,2017-01-06T17:56:00+00:00,22.71,2
437,13,132,2016-07-20T00:22:00+00:00,2016-07-20T01:01:00+00:00,21.73,5
438,4,85,2015-09-17T10:52:00+00:00,2015-09-17T11:16:00+00:00,19.22,4
439,1,146,2015-09-23T03:44:00+00:00,2015-09-23T03:45:00+00:00,25.25,1
440,19,143,2016-10-18T21:04:00+00:00,2016-10-18T21:23:00+00:00,19.43,2
441,4,236,2016-12-23T21:36:00+00:00,2016-12-23T22:25:00+00:00,19.56,4
442,21,289,2016-08-25T20:40:00+00:00,2016-08-25T21:02:00+00:00,25.87,1
443,42,39,2016-03-27T23:23:00+00:00,2016-03-28T00:08:00+00:00,20.61,4
444,71,183,2016-11-18T07:32:00+00:00,2016-11-18T08:20:00+00:00,17.64,1
445,91,132,2016-03-25T16:29:00+00:00,2016-03-25T17:11:00+00:00,20.19,3
446,26,209,2016-01-10T08:38:00+00:00,2016-01-10T08:55:00+00:00,13.09,5
447,47,148,2015-08-30T19:43:00+00:00,2015-08-30T19:57:00+00:00,26.21,5
448,90,63,2016-09-22T02:59:00+00:00,2016-09-22T03:04:00+00:00,25.85,5
449,90,228,2016-08-01T09:49:00+00:00,2016-08-01T10:43:00+00:00,22.1,5
450,40,76,2015-10-10T07:20:00+00:00,2015-10-10T08:16:00+00:00,11.98,2
451,2,233,2015-08-17T06:52:00+00:00,2015-08-17T07:15:00+00:00,12.73,5
452,53,139,2015-11-28T23:09:00+00:00,2015-11-28T23:39:00+00:00,16.75,4
453,89,234,2016-04-24T14:43:00+00:00,2016-04-24T15:21:00+00:00,29.47,4
454,82,137,2016-09-22T11:37:00+00:00,2016-09-22T12:18:00+00:00,12.04,4
455,57,219,2015-08-13T00:00:00+00:00,2015-08-13T00:40:00+00:00,24.98,5
456,78,13,2016-03-14T02:56:00+00:00,2016-03-14T03:11:00+00:00,22.07,4
457,83,161,2015-04-23T05:36:00+00:00,2015-04-23T05:45:00+00:00,13.94,5
458,48,285,2016-03-22T17:02:00+00:00,2016-03-22T17:56:00+00:00,27.72,2
459,21,211,2016-03-29T05:52:00+00:00,2016-03-29T06:33:00+00:00,10.03,3
460,34,144,2017-02-16T20:23:00+00:00,2017-02-16T20:41:00+00:00,10.46,1
461,68,236,2016-12-21T04:22:00+00:00,2016-12-21T04:50:00+00:00,14.58,2
462,8,292,2016-07-31T06:20:00+00:00,2016-07-31T07:04:00+00:00,27.09,5
463,95,125,2017-01-16T11:19:00+00:00,2017-01-16T12:12:00+00:00,29.37,2
464,62,237,2016-02-08T06:24:00+00:00,2016-02-08T06:48:00+00:00,22.34,4
465,12,214,2015-08-01T08:33:00+00:00,2015-08-01T09:21:00+00:00,22.98,1
466,18,135,2016-12-17T15:42:00+00:00,2016-12-17T16:28:00+00:00,10.79,4
467,51,139,2016-01-09T13:54:00+00:00,2016-01-09T14:10:00+00:00,19.91,2
468,27,161,2015-04-28T03:35:00+00:00,2015-04-28T04:13:00+00:00,16.31,1
469,61,176,2016-05-01T10:19:00+00:00,2016-05-01T10:20:00+00:00,25.99,4
470,86,253,2016-04-14T14:47:00+00:00,2016-04-14T14:54:00+00:00,26.04,3
471,86,192,2017-01-19T21:06:00+00:00,2017-01-19T21:45:00+00:00,19.45,3
472,2,191,2016-09-07T03:56:00+00:00,2016-09-07T04:06:00+00:00,12.27,3
473,66,223,2016-11-24T12:41:00+00:00,2016-11-24T13:12:00+00:00,19.7,4
474,39,73,2016-08-27T05:28:00+00:00,2016-08-27T06:20:00+00:00,25.24,3
475,30,22,2015-11-24T16:13:00+00:00,2015-11-24T17:08:00+00:00,29.33,2
476,54,38,2015-09-04T09:25:00+00:00,2015-09-04T10:01:00+00:00,17.43,5
477,56,30,2015-10-16T10:59:00+00:00,2015-10-16T11:09:00+00:00,18.81,5
478,31,253,2015-06-26T13:14:00+00:00,2015-06-26T13:19:00+00:00,22.38,5
479,30,250,2016-05-25T09:51:00+00:00,2016-05-25T10:47:00+00:00,18.75,2
480,96,70,2016-06-08T03:51:00+00:00,2016-06-08T04:28:00+00:00,11.53,1
481,81,168,2015-05-20T21:13:00+00:00,2015-05-20T21:51:00+00:00,25.59,5
482,8,194,2016-07-24T13:27:00+00:00,2016-07-24T14:07:00+00:00,27.53,2
483,44,179,2015-07-28T14:36:00+00:00,2015-07-28T14:50:00+00:00,17.01,5
484,52,16,2015-09-30T22:27:00+00:00,2015-09-30T22:34:00+00:00,16.09,3
485,40,287,2016-02-01T09:06:00+00:00,2016-02-01T09:19:00+00:00,18.41,5
486,24,114,2016-04-27T22:58:00+00:00,2016-04-27T23:11:00+00:00,15.7,5
487,82,218,2016-10-09T08:24:00+00:00,2016-10-09T09:11:00+00:00,25.66,1
488,82,90,2016-09-13T21:35:00+00:00,2016-09-13T21:49:00+00:00,26.06,1
489,44,117,2016-06-13T15:04:00+00:00,2016-06-13T15:19:00+00:00,15.71,3
490,47,88,2017-02-07T15:59:00+00:00,2017-02-07T16:32:00+00:00,16.79,4
491,81,27,2016-08-10T03:33:00+00:00,2016-08-10T04:31:00+00:00,11.75,3
492,13,9,2016-07-02T03:49:00+00:00,2016-07-02T04:08:00+00:00,13.57,5
493,79,215,2016-07-09T14:17:00+00:00,2016-07-09T15:01:00+00:00,25.31,1
494,28,269,2015-06-14T09:18:00+00:00,2015-06-14T09:33:00+00:00,29.01,3
495,55,232,2017-02-27T14:42:00+00:00,2017-02-27T15:08:00+00:00,25.23,1
496,4,82,2016-08-03T00:20:00+00:00,2016-08-03T00:41:00+00:00,11.87,4
497,43,153,2016-04-27T17:46:00+00:00,2016-04-27T18:08:00+00:00,12.56,3
498,28,246,2016-12-18T20:21:00+00:00,2016-12-18T20:32:00+00:00,20.5,4
499,69,296,2016-10-04T14:03:00+00:00,2016-10-04T14:55:00+00:00,17.21,3
500,5,74,2015-12-04T13:29:00+00:00,2015-12-04T13:34:00+00:00,10.34,2
501,65,40,2016-03-23T09:14:00+00:00,2016-03-23T10:01:00+00:00,23.47,1
502,98,209,2017-01-11T02:52:00+00:00,2017-01-11T03:21:00+00:00,14.19,1
503,21,104,2015-04-28T17:14:00+00:00,2015-04-28T17:28:00+00:00,13.36,1
504,60,165,2015-05-06T00:09:00+00:00,2015-05-06T00:33:00+00:00,17.35,4
505,74,92,2017-01-18T14:25:00+00:00,2017-01-18T14:42:00+00:00,16.94,2
506,15,144,2015-11-01T14:52:00+00:00,2015-11-01T14:57:00+00:00,26.26,5
507,74,168,2015-09-22T12:28:00+00:00,2015-09-22T12:31:00+00:00,12.95,2
508,77,191,2015-03-11T04:49:00+00:00,2015-03-11T05:41:00+00:00,27.85,5
509,96,99,2015-07-29T00:04:00+00:00,2015-07-29T01:00:00+00:00,18.99,5
510,94,21,2015-11-23T01:52:00+00:00,2015-11-23T02:47:00+00:00,27.4,1
511,4,251,2016-05-10T20:42:00+00:00,2016-05-10T20:53:00+00:00,10.05,3
512,83,274,2017-01-28T12:30:00+00:00,2017-01-28T13:01:00+00:00,14.33,5
513,60,55,2016-05-09T02:44:00+00:00,2016-05-09T03:37:00+00:00,13.05,5
514,89,22,2015-08-31T07:05:00+00:00,2015-08-31T07:29:00+00:00,28.44,4
515,57,275,2017-01-02T08:55:00+00:00,2017-01-02T09:34:00+00:00,27.82,5
516,47,269,2015-09-08T19:28:00+00:00,2015-09-08T19:56:00+00:00,10.25,2
517,98,130,2016-11-23T06:44:00+00:00,2016-11-23T06:58:00+00:00,23.79,5
518,22,283,2016-03-11T07:45:00+00:00,2016-03-11T08:17:00+00:00,11.46,2
519,7,137,2017-02-09T20:32:00+00:00,2017-02-09T20:46:00+00:00,23.92,5
520,3,25,2017-02-10T13:14:00+00:00,2017-02-10T14:04:00+00:00,23.81,3
521,36,270,2016-12-09T01:03:00+00:00,2016-12-09T01:48:00+00:00,18.29,3
522,41,287,2017-01-09T07:17:00+00:00,2017-01-09T07:48:00+00:00,22.72,1
523,93,208,2015-06-22T13:30:00+00:00,2015-06-22T14:11:00+00:00,15.7,3
524,44,133,2015-08-18T08:09:00+00:00,2015-08-18T09:04:00+00:00,16.21,1
525,33,279,2015-03-13T20:04:00+00:00,2015-03-13T20:47:00+00:00,20.53,3
526,63,155,2016-03-15T00:14:00+00:00,2016-03-15T00:37:00+00:00,13.81,3
527,74,280,2016-10-20T04:31:00+00:00,2016-10-20T05:24:00+00:00,16.24,5
528,38,284,2016-07-27T03:25:00+00:00,2016-07-27T04:00:00+00:00,13.93,5
529,35,265,2015-05-14T21:51:00+00:00,2015-05-14T22:10:00+00:00,11.31,3
530,1,196,2016-04-04T02:32:00+00:00,2016-04-04T03:24:00+00:00,21.76,1
531,99,148,2016-07-11T02:19:00+00:00,2016-07-11T02:57:00+00:00,25.12,1
532,52,3,2015-12-27T16:37:00+00:00,2015-12-27T16:59:00+00:00,11.32,5
533,2,200,2015-09-20T23:18:00+00:00,2015-09-21T00:06:00+00:00,21.96,3
534,13,81,2016-09-30T13:36:00+00:00,2016-09-30T14:25:00+00:00,23.32,5
535,62,122,2015-08-11T06:22:00+00:00,2015-08-11T06:56:00+00:00,21.23,5
536,55,294,2015-11-28T08:19:00+00:00,2015-11-28T08:41:00+00:00,27.48,1
537,56,62,2016-10-01T13:00:00+00:00,2016-10-01T13:28:00+00:00,20.31,2
538,93,132,2015-08-01T17:15:00+00:00,2015-08-01T18:02:00+00:00,12.82,4
539,70,222,2015-12-08T17:46:00+00:00,2015-12-08T18:14:00+00:00,11.05,4
540,22,113,2015-08-04T16:44:00+00:00,2015-08-04T16:54:00+00:00,23.39,5
541,98,202,2015-11-04T07:57:00+00:00,2015-11-04T08:31:00+00:00,10.31,4
542,69,256,2015-06-14T14:54:00+00:00,2015-06-14T15:19:00+00:00,14.45,1
543,48,87,2015-10-03T08:28:00+00:00,2015-10-03T09:08:00+00:00,10.59,4
544,36,210,2015-03-13T03:40:00+00:00,2015-03-13T04:30:00+00:00,12.1,1
545,65,102,2015-03-30T21:44:00+00:00,2015-03-30T22:04:00+00:00,16.69,3
546,80,225,2015-11-11T13:53:00+00:00,2015-11-11T14:05:00+00:00,24.14,4
547,21,213,2016-08-24T01:34:00+00:00,2016-08-24T02:27:00+00:00,27.02,4
548,88,277,2015-09-16T02:05:00+00:00,2015-09-16T03:02:00+00:00,21.8,1
549,8,80,2015-04-25T20:45:00+00:00,2015-04-25T20:57:00+00:00,18.59,4
550,92,121,2015-07-20T10:49:00+00:00,2015-07-20T10:58:00+00:00,16.58,1
551,12,5,2016-12-09T08:16:00+00:00,2016-12-09T08:47:00+00:00,15.97,1
552,30,243,2016-10-20T17:14:00+00:00,2016-10-20T17:47:00+00:00,15.47,2
553,1,266,2016-12-16T09:24:00+00:00,2016-12-16T09:53:00+00:00,19.98,3
554,95,172,2015-03-11T14:20:00+00:00,2015-03-11T15:04:00+00:00,25.07,4
555,52,154,2015-08-10T22:06:00+00:00,2015-08-10T22:20:00+00:00,16.79,1
556,59,133,2016-12-18T16:04:00+00:00,2016-12-18T16:21:00+00:00,28.12,4
557,26,232,2015-12-29T14:13:00+00:00,2015-12-29T15:06:00+00:00,13.24,2
558,22,4,2016-01-09T16:35:00+00:00,2016-01-09T17:13:00+00:00,10.04,2
559,2,58,2016-07-19T19:10:00+00:00,2016-07-19T19:39:00+00:00,11.15,2
560,78,296,2016-01-12T22:34:00+00:00,2016-01-12T22:44:00+00:00,26.39,3
561,64,192,2016-10-06T07:26:00+00:00,2016-10-06T07:34:00+00:00,11.68,3
562,80,157,2016-12-24T23:01:00+00:00,2016-12-24T23:49:00+00:00,16.89,5
563,91,225,2016-04-12T08:43:00+00:00,2016-04-12T09:42:00+00:00,28.52,3
564,34,250,2015-09-29T14:24:00+00:00,2015-09-29T14:24:00+00:00,27.03,3
565,25,57,2015-08-01T10:42:00+00:00,2015-08-01T11:34:00+00:00,10.57,3
566,74,94,2017-01-25T03:27:00+00:00,2017-01-25T03:33:00+00:00,26.95,3
567,12,50,2016-12-22T14:16:00+00:00,2016-12-22T14:45:00+00:00,28.39,2
568,15,84,2015-05-28T00:59:00+00:00,2015-05-28T01:12:00+00:00,21.52,5
569,91,41,2016-02-10T06:39:00+00:00,2016-02-10T06:52:00+00:00,25.57,3
570,16,190,2016-04-30T09:32:00+00:00,2016-04-30T09:55:00+00:00,10.27,1
571,54,107,2015-04-12T08:47:00+00:00,2015-04-12T09:08:00+00:00,19.81,1
572,15,215,2017-01-06T02:51:00+00:00,2017-01-06T03:32:00+00:00,20.01,5
573,58,119,2016-06-03T13:24:00+00:00,2016-06-03T14:23:00+00:00,15.29,5
574,69,219,2015-07-20T19:58:00+00:00,2015-07-20T20:36:00+00:00,10.79,4
575,61,292,2016-02-12T12:07:00+00:00,2016-02-12T13:03:00+00:00,17.2,1
576,59,34,2015-05-23T14:03:00+00:00,2015-05-23T14:25:00+00:00,15.07,4
577,95,99,2015-09-10T01:41:00+00:00,2015-09-10T01:49:00+00:00,15.41,1
578,73,140,2016-01-21T17:36:00+00:00,2016-01-21T17:51:00+00:00,26.52,5
579,57,166,2016-03-29T18:26:00+00:00,2016-03-29T18:49:00+00:00,27.8,3
580,45,137,2016-11-27T07:31:00+00:00,2016-11-27T08:30:00+00:00,10.08,2
581,91,85,2015-04-23T08:21:00+00:00,2015-04-23T08:35:00+00:00,21.56,1
582,28,274,2016-06-01T18:39:00+00:00,2016-06-01T18:41:00+00:00,11.48,3
583,47,271,2016-07-21T21:01:00+00:00,2016-07-21T21:39:00+00:00,16.48,3
584,54,291,2015-11-04T00:06:00+00:00,2015-11-04T01:03:00+00:00,22.02,2
585,82,190,2016-10-19T11:27:00+00:00,2016-10-19T11:29:00+00:00,23.61,2
586,57,246,2016-09-18T10:14:00+00:00,2016-09-18T10:41:00+00:00,29.09,5
587,34,250,2016-05-04T11:47:00+00:00,2016-05-04T12:40:00+00:00,22.9,1
588,96,195,2017-02-20T04:27:00+00:00,2017-02-20T04:44:00+00:00,28.15,2
589,46,212,2016-04-19T20:23:00+00:00,2016-04-19T20:55:00+00:00,10.98,2
590,76,197,2016-04-29T20:16:00+00:00,2016-04-29T21:03:00+00:00,25.32,3
591,96,266,2015-08-24T16:57:00+00:00,2015-08-24T17:10:00+00:00,22.93,5
592,34,196,2015-12-16T03:52:00+00:00,2015-12-16T03:56:00+00:00,17.91,3
593,3,158,2015-10-08T15:01:00+00:00,2015-10-08T15:44:00+00:00,26.91,5
594,96,144,2015-05-05T08:28:00+00:00,2015-05-05T08:38:00+00:00,26.47,3
595,26,277,2016-10-04T13:41:00+00:00,2016-10-04T14:17:00+00:00,28.16,3
596,63,81,2017-02-19T17:58:00+00:00,2017-02-19T18:39:00+00:00,11.54,4
597,36,178,2015-12-17T07:12:00+00:00,2015-12-17T07:20:00+00:00,14.3,1
598,18,7,2015-09-16T16:17:00+00:00,2015-09-16T16:34:00+00:00,23.86,1
599,61,225,2016-08-08T14:14:00+00:00,2016-08-08T14:49:00+00:00,18.74,2
600,61,168,2016-04-25T02:59:00+00:00,2016-04-25T03:06:00+00:00,26.76,3
